Canerie,32,0,0.899961
Internetmci,19,4,0.900066667
Bbnplanet,27,0,0.8991
Bbnplanet,27,1,0.903555556
Bbnplanet,27,2,0.905466667
Bbnplanet,27,3,0.898933333
Bbnplanet,27,4,0.904022222
Garr201010,56,0,0.909982
Garr201010,56,1,0.8999628
Garr201010,56,2,0.9026996
Garr201010,56,3,0.8999664
Garr201010,56,4,0.9007612
KentmanJan2011,38,0,0.899932
KentmanJan2011,38,1,0.899914
KentmanJan2011,38,2,0.899913
KentmanJan2011,38,3,0.89992
KentmanJan2011,38,4,0.899933
Garr200109,22,0,0.900477419
Garr200109,22,1,0.9002
Garr200109,22,2,0.900045161
Garr200109,22,3,0.899877419
Garr200109,22,4,0.900006452
Garr199901,16,0,0.900098
Garr199901,16,1,0.906496
Garr199901,16,2,0.925295
Garr199901,16,3,0.912409
Garr199901,16,4,0.911346
Bren,37,0,0.899901685
Bren,37,1,0.903089888
Bren,37,2,1.062174157
Bren,37,3,0.902782303
Bren,37,4,0.913818
Arpanet196912,4,0,0.962446
Arpanet196912,4,1,1.132629
Arpanet196912,4,2,0.923963
Arpanet196912,4,3,0.961027
Arpanet196912,4,4,1.208269
RoedunetFibre,48,0,0.899786
RoedunetFibre,48,1,0.899795
RoedunetFibre,48,2,0.899788
RoedunetFibre,48,3,0.8998
RoedunetFibre,48,4,0.899794
Fatman,17,0,0.899978
Fatman,17,1,0.899977
Fatman,17,2,0.899971
Fatman,17,3,0.899973
Fatman,17,4,0.899973
Niif,36,0,0.90013
Niif,36,1,0.899964
Niif,36,2,0.900725
Niif,36,3,0.899971
Niif,36,4,0.931412
Missouri,67,0,0.89989975
Missouri,67,1,0.8997885
Missouri,67,2,0.89990275
Missouri,67,3,0.90784675
Missouri,67,4,0.90018675
HiberniaNireland,18,0,0.9080425
HiberniaNireland,18,1,0.942662667
HiberniaNireland,18,2,0.903558333
HiberniaNireland,18,3,0.938395167
HiberniaNireland,18,4,0.906226333
Noel,19,0,0.933372
Noel,19,1,0.90102
Noel,19,2,0.900106
Noel,19,3,0.90009025
Noel,19,4,0.91709
Arpanet19723,25,0,0.908045
Arpanet19723,25,1,0.899966
Arpanet19723,25,2,0.899989
Arpanet19723,25,3,0.8999835
Arpanet19723,25,4,0.8999885
Grena,16,0,0.899971
Grena,16,1,0.899962
Grena,16,2,0.899965
Grena,16,3,0.899964
Grena,16,4,0.899968
Zamren,35,0,0.89855
Zamren,35,1,0.89854
Zamren,35,2,0.89852
Zamren,35,3,0.89848
Zamren,35,4,0.89863
Iij,37,0,0.899997848
Iij,37,1,1.044009713
Iij,37,2,1.02658812
Iij,37,3,0.900006765
Iij,37,4,0.899996634
Uninett2010,74,0,0.899835
Uninett2010,74,1,0.899832
Uninett2010,74,2,0.900039667
Uninett2010,74,3,0.899827
Uninett2010,74,4,0.930829567
Arpanet19706,9,0,0.899989
Arpanet19706,9,1,0.899991
Arpanet19706,9,2,0.899989
Arpanet19706,9,3,0.899991
Arpanet19706,9,4,0.899991
UsCarrier,158,0,0.900375583
UsCarrier,158,1,0.8985855
UsCarrier,158,2,0.8998665
UsCarrier,158,3,0.900098
UsCarrier,158,4,0.901377875
HostwayInternational,16,0,0.900025
HostwayInternational,16,1,0.899976
HostwayInternational,16,2,0.899974
HostwayInternational,16,3,0.905086333
HostwayInternational,16,4,0.899976
Jgn2Plus,18,0,0.899963
Jgn2Plus,18,1,0.899966
Jgn2Plus,18,2,0.899964
Jgn2Plus,18,3,0.899959
Jgn2Plus,18,4,0.899959
Garr201108,59,0,0.899946
Garr201108,59,1,0.8999688
Garr201108,59,2,0.8999764
Garr201108,59,3,0.899966
Garr201108,59,4,0.8999672
Garr201008,55,0,0.899906154
Garr201008,55,1,0.8999624
Garr201008,55,2,0.9033508
Garr201008,55,3,0.899964
Garr201008,55,4,1.221674
Digex,31,0,0.899166667
Digex,31,1,0.898866667
Digex,31,2,0.899611111
Digex,31,3,0.913566667
Digex,31,4,0.898824074
BtAsiaPac,20,0,0.92826625
BtAsiaPac,20,1,0.913870667
BtAsiaPac,20,2,0.901161333
BtAsiaPac,20,3,0.907466583
BtAsiaPac,20,4,1.053653
Geant2009,34,0,0.900037688
Geant2009,34,1,1.021481275
Geant2009,34,2,0.910095288
Geant2009,34,3,0.902132067
Geant2009,34,4,0.901570356
VisionNet,24,0,0.899945
VisionNet,24,1,0.899937
VisionNet,24,2,0.899939
VisionNet,24,3,0.899932
VisionNet,24,4,0.89994
Belnet2003,23,0,2.4653276
Belnet2003,23,1,2.71246
Belnet2003,23,2,2.517917
Belnet2003,23,3,0.89999
Belnet2003,23,4,2.902152
CrlNetworkServices,33,0,0.970422222
CrlNetworkServices,33,1,0.952822222
CrlNetworkServices,33,2,0.923888889
CrlNetworkServices,33,3,0.898588889
CrlNetworkServices,33,4,0.935422222
Esnet,68,0,0.899979754
Esnet,68,1,0.89998023
Esnet,68,2,0.899985517
Esnet,68,3,0.900931
Esnet,68,4,0.899980943
Cesnet1997,13,0,0.899470588
Cesnet1997,13,1,0.8995
Cesnet1997,13,2,0.899470588
Cesnet1997,13,3,0.899352941
Cesnet1997,13,4,0.899382353
Renater2006,33,0,0.9008952
Renater2006,33,1,0.919832
Renater2006,33,2,0.9429186
Renater2006,33,3,0.9001168
Renater2006,33,4,0.928024
Columbus,70,0,0.899840083
Columbus,70,1,0.899776417
Columbus,70,2,0.904969917
Columbus,70,3,0.900105
Columbus,70,4,0.899806667
Ntelos,47,0,0.899852
Ntelos,47,1,0.899861
Ntelos,47,2,0.899862
Ntelos,47,3,0.899861
Ntelos,47,4,0.899861
HiberniaGlobal,55,0,0.909407
HiberniaGlobal,55,1,0.899991
HiberniaGlobal,55,2,0.911563
HiberniaGlobal,55,3,0.91637575
HiberniaGlobal,55,4,0.900853875
UniC,25,0,0.899962
UniC,25,1,0.899962
UniC,25,2,0.8999625
UniC,25,3,0.899986
UniC,25,4,0.899962
Arpanet19728,29,0,0.92611475
Arpanet19728,29,1,0.902483
Arpanet19728,29,2,0.931668
Arpanet19728,29,3,0.93459975
Arpanet19728,29,4,0.95662225
Evolink,37,0,0.902309
Evolink,37,1,0.95900175
Evolink,37,2,0.900197
Evolink,37,3,0.8999325
Evolink,37,4,0.8999335
Cernet,41,0,0.960535697
Cernet,41,1,1.041821024
Cernet,41,2,1.039128794
Cernet,41,3,0.9492432
Cernet,41,4,0.92837921
Eunetworks,14,0,0.900866
Eunetworks,14,1,0.900056833
Eunetworks,14,2,0.901688667
Eunetworks,14,3,0.9000815
Eunetworks,14,4,0.900812667
Bics,33,0,0.899954167
Bics,33,1,0.8999565
Bics,33,2,0.899960167
Bics,33,3,0.899954167
Bics,33,4,0.899948833
Syringa,74,0,0.901563
Syringa,74,1,0.899588
Syringa,74,2,0.899592
Syringa,74,3,0.899568
Syringa,74,4,0.899564
Psinet,24,0,0.900633333
Psinet,24,1,0.934166667
Psinet,24,2,0.899266667
Psinet,24,3,0.899233333
Psinet,24,4,0.899211111
TLex,12,0,1.48000043
TLex,12,1,1.554011635
TLex,12,2,1.013655861
TLex,12,3,1.013445363
TLex,12,4,1.032263419
Sprint,11,0,1.078485185
Sprint,11,1,0.967066667
Sprint,11,2,0.972855556
Sprint,11,3,0.945044444
Sprint,11,4,0.965977778
Savvis,19,0,0.900355556
Savvis,19,1,0.903966667
Savvis,19,2,0.899622222
Savvis,19,3,0.899733333
Savvis,19,4,0.915133333
WideJpn,30,0,0.9899885
WideJpn,30,1,0.899949
WideJpn,30,2,0.9899915
WideJpn,30,3,0.899945
WideJpn,30,4,0.989989
Tw,71,0,0.910232583
Tw,71,1,0.90641475
Tw,71,2,0.914559583
Tw,71,3,0.906781667
Tw,71,4,0.906413833
Carnet,44,0,0.899842
Carnet,44,1,0.899832
Carnet,44,2,0.899832
Carnet,44,3,0.899839
Carnet,44,4,0.899834
Garr201107,59,0,0.900228
Garr201107,59,1,0.899946
Garr201107,59,2,0.9011624
Garr201107,59,3,0.899947
Garr201107,59,4,0.899947
Uninet,13,0,0.900065667
Uninet,13,1,0.900022444
Uninet,13,2,0.961504333
Uninet,13,3,0.9079765
Uninet,13,4,0.941710333
Padi,7,0,0.89997
Padi,7,1,0.8994
Padi,7,2,0.8994
Padi,7,3,0.8994
Padi,7,4,0.8994
Arnes,34,0,0.903082
Arnes,34,1,0.90482075
Arnes,34,2,0.902416
Arnes,34,3,0.903758125
Arnes,34,4,0.90444575
Kreonet,13,0,0.8999992
Kreonet,13,1,0.89999925
Kreonet,13,2,0.89999925
Kreonet,13,3,0.89999925
Kreonet,13,4,0.89999925
Compuserve,14,0,1.013977778
Compuserve,14,1,0.930133333
Compuserve,14,2,0.927777778
Compuserve,14,3,0.923366667
Compuserve,14,4,0.964911111
Itnet,11,0,0.899995
Itnet,11,1,0.899994
Itnet,11,2,0.899995
Itnet,11,3,0.899994
Itnet,11,4,0.899995
Azrena,22,0,0.89996
Azrena,22,1,0.899949
Azrena,22,2,0.899956
Azrena,22,3,0.899946
Azrena,22,4,0.899962
Renater2008,33,0,0.9792284
Renater2008,33,1,0.900217
Renater2008,33,2,0.9157644
Renater2008,33,3,0.926173
Renater2008,33,4,0.9257796
Xspedius,34,0,0.899991667
Xspedius,34,1,0.918193833
Xspedius,34,2,0.918971
Xspedius,34,3,0.904421333
Xspedius,34,4,0.9049925
Garr201105,59,0,0.8999556
Garr201105,59,1,0.899947
Garr201105,59,2,0.899943
Garr201105,59,3,0.899944
Garr201105,59,4,0.8999592
Deltacom,113,0,0.900492619
Deltacom,113,1,0.904555667
Deltacom,113,2,0.9001325
Deltacom,113,3,0.904975
Deltacom,113,4,0.905996667
Forthnet,62,0,0.899988889
Forthnet,62,1,0.899988389
Forthnet,62,2,0.899989111
Forthnet,62,3,0.899987611
Forthnet,62,4,0.899989611
GtsPoland,33,0,0.9053635
GtsPoland,33,1,0.908762333
GtsPoland,33,2,0.921211333
GtsPoland,33,3,0.900332167
GtsPoland,33,4,0.9125665
Belnet2007,21,0,0.8999778
Belnet2007,21,1,0.900154667
Belnet2007,21,2,0.900005
Belnet2007,21,3,0.902213
Belnet2007,21,4,0.900081
Belnet2008,21,0,0.899980333
Belnet2008,21,1,0.899987333
Belnet2008,21,2,0.900553
Belnet2008,21,3,0.8999811
Belnet2008,21,4,0.90485
GtsCzechRepublic,32,0,0.9069205
GtsCzechRepublic,32,1,0.917568
GtsCzechRepublic,32,2,0.904964
GtsCzechRepublic,32,3,0.9314485
GtsCzechRepublic,32,4,0.918756
Bandcon,21,0,0.899977167
Bandcon,21,1,0.900002083
Bandcon,21,2,0.9001255
Bandcon,21,3,0.90000275
Bandcon,21,4,0.9000015
Myren,37,0,0.924003
Myren,37,1,0.906761
Myren,37,2,0.899735484
Myren,37,3,0.89956
Myren,37,4,0.89964
Garr200112,24,0,0.899922581
Garr200112,24,1,0.900845161
Garr200112,24,2,0.899929032
Garr200112,24,3,0.899903226
Garr200112,24,4,0.899896774
Karen,25,0,0.9899956
Karen,25,1,0.9899956
Karen,25,2,0.9899958
Karen,25,3,0.9899967
Karen,25,4,0.9899964
Garr201102,57,0,0.89994
Garr201102,57,1,0.89995
Garr201102,57,2,0.899945
Garr201102,57,3,0.89995
Garr201102,57,4,0.899944
Renam,5,0,0.89975
Renam,5,1,0.899875
Renam,5,2,0.89875
Renam,5,3,0.899899034
Renam,5,4,0.89875
Heanet,7,0,1.083629
Heanet,7,1,1.1544575
Heanet,7,2,1.213517
Heanet,7,3,0.912278333
Heanet,7,4,0.9205735
Cesnet200511,39,0,0.8999729
Cesnet200511,39,1,0.8999746
Cesnet200511,39,2,0.8999872
Cesnet200511,39,3,0.90003914
Cesnet200511,39,4,0.899972198
SwitchL3,42,0,0.9385802
SwitchL3,42,1,0.9593396
SwitchL3,42,2,0.9711043
SwitchL3,42,3,0.9701358
SwitchL3,42,4,0.941831
Uran,24,0,1.252659
Uran,24,1,1.201474
Uran,24,2,1.237587
Uran,24,3,0.899945
Uran,24,4,1.236725
Easynet,19,0,0.899984
Easynet,19,1,0.9000185
Easynet,19,2,0.900013
Easynet,19,3,0.899984
Easynet,19,4,0.900165
Restena,19,0,0.9670076
Restena,19,1,0.9533538
Restena,19,2,0.9514371
Restena,19,3,0.93972
Restena,19,4,0.9385889
Geant2001,27,0,1.06749565
Geant2001,27,1,0.899975884
Geant2001,27,2,0.9836863
Geant2001,27,3,0.9190288
Geant2001,27,4,0.899970257
Belnet2006,23,0,1.171499
Belnet2006,23,1,3.546636667
Belnet2006,23,2,1.1469392
Belnet2006,23,3,1.407634
Belnet2006,23,4,0.9003938
Uninett2011,69,0,0.899905
Uninett2011,69,1,0.922166
Uninett2011,69,2,0.899909
Uninett2011,69,3,0.906833
Uninett2011,69,4,0.9019245
Sunet,26,0,0.90005
Sunet,26,1,0.899991
Sunet,26,2,0.8999745
Sunet,26,3,0.9153125
Sunet,26,4,0.900808
UsSignal,61,0,0.904844292
UsSignal,61,1,0.911836833
UsSignal,61,2,0.903566083
UsSignal,61,3,0.907828833
UsSignal,61,4,0.908654833
HiberniaUs,22,0,0.899958
HiberniaUs,22,1,0.899958
HiberniaUs,22,2,0.900043
HiberniaUs,22,3,0.899965
HiberniaUs,22,4,0.899955
Cesnet201006,52,0,0.899943882
Cesnet201006,52,1,0.899947189
Cesnet201006,52,2,0.899945536
Cesnet201006,52,3,0.900115847
Cesnet201006,52,4,0.899947444
BeyondTheNetwork,53,0,0.92165125
BeyondTheNetwork,53,1,0.900102792
BeyondTheNetwork,53,2,0.904645125
BeyondTheNetwork,53,3,0.916887
BeyondTheNetwork,53,4,0.96535475
TataNld,145,0,0.921890229
TataNld,145,1,0.91497975
TataNld,145,2,0.922151667
TataNld,145,3,0.9293685
TataNld,145,4,0.941199917
Oteglobe,83,0,0.959357833
Oteglobe,83,1,0.94243125
Oteglobe,83,2,0.924549167
Oteglobe,83,3,0.914747167
Oteglobe,83,4,0.946022417
Basnet,7,0,0.899741935
Basnet,7,1,0.899612903
Basnet,7,2,0.899612903
Basnet,7,3,0.899612903
Basnet,7,4,0.899741935
Cogentco,197,0,0.963733552
Cogentco,197,1,0.94519926
Cogentco,197,2,0.950746917
Cogentco,197,3,0.954877219
Cogentco,197,4,0.963488656
Ans,18,0,0.91025
Ans,18,1,0.958155556
Ans,18,2,0.910116667
Ans,18,3,0.899797222
Ans,18,4,0.899963889
AttMpls,25,0,0.914774611
AttMpls,25,1,0.943309458
AttMpls,25,2,0.940083146
AttMpls,25,3,0.924761917
AttMpls,25,4,0.900088333
Nordu2005,9,0,0.9218342
Nordu2005,9,1,1.3499996
Nordu2005,9,2,1.3499997
Nordu2005,9,3,1.0587268
Nordu2005,9,4,0.94897595
Twaren,20,0,0.8999795
Twaren,20,1,0.8999755
Twaren,20,2,0.900152
Twaren,20,3,0.9228515
Twaren,20,4,0.8999895
Goodnet,17,0,0.911781481
Goodnet,17,1,0.941
Goodnet,17,2,1.274533333
Goodnet,17,3,0.905125926
Goodnet,17,4,0.946755556
Navigata,13,0,0.9008615
Navigata,13,1,0.900028
Navigata,13,2,0.900979
Navigata,13,3,0.9135005
Navigata,13,4,0.9000305
Nsfnet,13,0,0.992875648
Nsfnet,13,1,0.951748705
Nsfnet,13,2,1.005181347
Nsfnet,13,3,0.953044041
Nsfnet,13,4,0.944948187
Cwix,36,0,0.898792593
Cwix,36,1,0.941844444
Cwix,36,2,0.898859259
Cwix,36,3,0.923762963
Cwix,36,4,0.929533333
Agis,25,0,0.899767742
Agis,25,1,0.915222222
Agis,25,2,0.899733333
Agis,25,3,0.899844444
Agis,25,4,0.920088889
Rediris,19,0,0.9710688
Rediris,19,1,0.9261632
Rediris,19,2,0.9868748
Rediris,19,3,0.908734
Rediris,19,4,0.9799032
Garr201109,59,0,0.899966
Garr201109,59,1,0.899968
Garr201109,59,2,0.8999568
Garr201109,59,3,0.9176088
Garr201109,59,4,0.899964
PionierL1,36,0,0.92634875
PionierL1,36,1,0.8999465
PionierL1,36,2,0.899942
PionierL1,36,3,0.899941
PionierL1,36,4,0.899989
Grnet,37,0,0.899951
Grnet,37,1,0.900046
Grnet,37,2,0.899947
Grnet,37,3,0.899951
Grnet,37,4,0.89995
BsonetEurope,18,0,0.926088583
BsonetEurope,18,1,0.9322365
BsonetEurope,18,2,0.900083333
BsonetEurope,18,3,0.89999275
BsonetEurope,18,4,0.9190125
Arn,30,0,0.896458333
Arn,30,1,0.89675
Arn,30,2,0.896791667
Arn,30,3,0.896458333
Arn,30,4,0.896791667
Surfnet,50,0,0.9914425
Surfnet,50,1,0.899911
Surfnet,50,2,0.8999805
Surfnet,50,3,0.9297985
Surfnet,50,4,0.90145675
Garr201001,54,0,0.9496188
Garr201001,54,1,1.091937
Garr201001,54,2,0.905651
Garr201001,54,3,0.9585298
Garr201001,54,4,1.007009
Pacificwave,18,0,0.9000989
Pacificwave,18,1,0.90003585
Pacificwave,18,2,0.89999915
Pacificwave,18,3,0.9001426
Pacificwave,18,4,0.91838545
Renater2001,24,0,1.007445161
Renater2001,24,1,1.215883871
Renater2001,24,2,1.006219355
Renater2001,24,3,0.899832258
Renater2001,24,4,0.900587097
LambdaNet,42,0,0.9030075
LambdaNet,42,1,0.900551
LambdaNet,42,2,0.920302
LambdaNet,42,3,0.909181
LambdaNet,42,4,0.899901
VtlWavenet2008,88,0,0.90147675
VtlWavenet2008,88,1,0.9087045
VtlWavenet2008,88,2,0.899738
VtlWavenet2008,88,3,0.9096835
VtlWavenet2008,88,4,0.909474
Sago,18,0,0.899956
Sago,18,1,0.899956
Sago,18,2,0.899957
Sago,18,3,0.899965
Sago,18,4,0.89996
Iinet,31,0,0.990924
Iinet,31,1,0.914332
Iinet,31,2,0.908146
Iinet,31,3,0.900202
Iinet,31,4,0.929167
Internode,66,0,1.211970237
Internode,66,1,1.180682222
Internode,66,2,1.338475619
Internode,66,3,1.13512
Internode,66,4,1.152401333
Garr200912,54,0,0.9500056
Garr200912,54,1,0.946906855
Garr200912,54,2,0.899913846
Garr200912,54,3,0.899926154
Garr200912,54,4,0.94018205
Highwinds,18,0,0.899993169
Highwinds,18,1,0.89999281
Highwinds,18,2,0.899993483
Highwinds,18,3,0.89999559
Highwinds,18,4,0.900000983
Ibm,18,0,0.902533333
Ibm,18,1,0.901644444
Ibm,18,2,0.920688889
Ibm,18,3,0.938992593
Ibm,18,4,0.909933333
Geant2010,37,0,0.90821142
Geant2010,37,1,0.901906809
Geant2010,37,2,0.915539542
Geant2010,37,3,0.900038107
Geant2010,37,4,0.903738015
Telecomserbia,6,0,0.9572712
Telecomserbia,6,1,0.9514654
Telecomserbia,6,2,0.9410362
Telecomserbia,6,3,0.9151986
Telecomserbia,6,4,0.903612
Abvt,23,0,0.900033667
Abvt,23,1,0.900704583
Abvt,23,2,0.900750167
Abvt,23,3,0.8999755
Abvt,23,4,0.899977167
Istar,23,0,0.899945
Istar,23,1,0.899945
Istar,23,2,0.899944
Istar,23,3,0.899948
Istar,23,4,0.899949
HiberniaUk,15,0,0.900084
HiberniaUk,15,1,0.908545
HiberniaUk,15,2,0.990407
HiberniaUk,15,3,0.901203
HiberniaUk,15,4,0.901582
VtlWavenet2011,92,0,0.9123025
VtlWavenet2011,92,1,0.90335975
VtlWavenet2011,92,2,0.9003775
VtlWavenet2011,92,3,0.899665
VtlWavenet2011,92,4,0.91180825
Dataxchange,6,0,1.039266667
Dataxchange,6,1,1.080222222
Dataxchange,6,2,1.2024
Dataxchange,6,3,0.899933333
Dataxchange,6,4,1.432511111
GtsRomania,21,0,0.9005165
GtsRomania,21,1,0.9000825
GtsRomania,21,2,0.9000415
GtsRomania,21,3,0.899981
GtsRomania,21,4,0.89998
Intellifiber,73,0,0.900358333
Intellifiber,73,1,0.9004195
Intellifiber,73,2,0.900330671
Intellifiber,73,3,0.9012518
Intellifiber,73,4,0.900539854
Switch,74,0,0.8999142
Switch,74,1,0.8999152
Switch,74,2,0.9373292
Switch,74,3,0.9088232
Switch,74,4,0.899914967
Garr200212,27,0,0.899829032
Garr200212,27,1,0.920421505
Garr200212,27,2,1.023956989
Garr200212,27,3,0.89983871
Garr200212,27,4,0.899784946
Layer42,6,0,0.9003525
Layer42,6,1,0.909317
Layer42,6,2,0.9029095
Layer42,6,3,0.974519
Layer42,6,4,0.900373
